Wahlkreis-Bez;AGS;Landname;Gemeindename;CDU/CSU;SPD;AFD;FDP;DIE LINKE;GRÜNE;Sieger
Koblenz;07141098;Rheinland-Pfalz;Nievern;0,211677747;0,229703419;0,246553812;0,102058155;0,085653802;0,041665782;AFD
Koblenz;07141201;Rheinland-Pfalz;Arzbach;0,211677747;0,229703419;0,246553812;0,102058155;0,085653802;0,041665782;AFD
Mosel/Rhein-Hunsrück;07135007;Rheinland-Pfalz;Beilstein;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135012;Rheinland-Pfalz;Bremm;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135015;Rheinland-Pfalz;Briedern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135017;Rheinland-Pfalz;Bruttig-Fankel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135020;Rheinland-Pfalz;Cochem, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135021;Rheinland-Pfalz;Dohr;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135024;Rheinland-Pfalz;Ediger-Eller;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135025;Rheinland-Pfalz;Ellenz-Poltersdorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135027;Rheinland-Pfalz;Ernst;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135029;Rheinland-Pfalz;Faid;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135036;Rheinland-Pfalz;Greimersburg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135049;Rheinland-Pfalz;Klotten;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135053;Rheinland-Pfalz;Lieg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135056;Rheinland-Pfalz;Lütz;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135060;Rheinland-Pfalz;Mesenich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135065;Rheinland-Pfalz;Moselkern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135066;Rheinland-Pfalz;Müden (Mosel);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135069;Rheinland-Pfalz;Nehren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135072;Rheinland-Pfalz;Pommern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135079;Rheinland-Pfalz;Senheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135082;Rheinland-Pfalz;Treis-Karden;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135086;Rheinland-Pfalz;Valwig;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135090;Rheinland-Pfalz;Wirfus;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135009;Rheinland-Pfalz;Binningen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135011;Rheinland-Pfalz;Brachtendorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135014;Rheinland-Pfalz;Brieden;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135016;Rheinland-Pfalz;Brohl;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135022;Rheinland-Pfalz;Dünfus;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135023;Rheinland-Pfalz;Düngenheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135026;Rheinland-Pfalz;Eppenberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135028;Rheinland-Pfalz;Eulgem;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135031;Rheinland-Pfalz;Forst (Eifel);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135033;Rheinland-Pfalz;Gamlen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135038;Rheinland-Pfalz;Hambuch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135040;Rheinland-Pfalz;Hauroth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135042;Rheinland-Pfalz;Illerich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135043;Rheinland-Pfalz;Kaifenheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135044;Rheinland-Pfalz;Kail;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135045;Rheinland-Pfalz;Kaisersesch, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135046;Rheinland-Pfalz;Kalenborn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135051;Rheinland-Pfalz;Landkern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135052;Rheinland-Pfalz;Laubach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135058;Rheinland-Pfalz;Masburg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135062;Rheinland-Pfalz;Möntenich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135067;Rheinland-Pfalz;Müllenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135075;Rheinland-Pfalz;Roes;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135084;Rheinland-Pfalz;Urmersbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135093;Rheinland-Pfalz;Zettingen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135502;Rheinland-Pfalz;Leienkaul;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135002;Rheinland-Pfalz;Alflen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135005;Rheinland-Pfalz;Auderath;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135008;Rheinland-Pfalz;Beuren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135018;Rheinland-Pfalz;Büchel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135030;Rheinland-Pfalz;Filz;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135034;Rheinland-Pfalz;Gevenich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135035;Rheinland-Pfalz;Gillenbeuren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135048;Rheinland-Pfalz;Kliding;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135057;Rheinland-Pfalz;Lutzerath;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135078;Rheinland-Pfalz;Schmitt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135083;Rheinland-Pfalz;Ulmen, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135085;Rheinland-Pfalz;Urschmitt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135087;Rheinland-Pfalz;Wagenhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135089;Rheinland-Pfalz;Weiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135091;Rheinland-Pfalz;Wollmerath;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135501;Rheinland-Pfalz;Bad Bertrich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135001;Rheinland-Pfalz;Alf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135003;Rheinland-Pfalz;Altlay;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135004;Rheinland-Pfalz;Altstrimmig;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135010;Rheinland-Pfalz;Blankenrath;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135013;Rheinland-Pfalz;Briedel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135019;Rheinland-Pfalz;Bullay;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135032;Rheinland-Pfalz;Forst (Hunsrück);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135037;Rheinland-Pfalz;Grenderich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135039;Rheinland-Pfalz;Haserich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135041;Rheinland-Pfalz;Hesweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135054;Rheinland-Pfalz;Liesenich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135061;Rheinland-Pfalz;Mittelstrimmig;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135064;Rheinland-Pfalz;Moritzheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135068;Rheinland-Pfalz;Neef;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135070;Rheinland-Pfalz;Panzweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135071;Rheinland-Pfalz;Peterswald-Löffelscheid;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135073;Rheinland-Pfalz;Pünderich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135074;Rheinland-Pfalz;Reidenhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135076;Rheinland-Pfalz;Sankt Aldegund;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135077;Rheinland-Pfalz;Schauren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135080;Rheinland-Pfalz;Sosberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135081;Rheinland-Pfalz;Tellig;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135088;Rheinland-Pfalz;Walhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07135092;Rheinland-Pfalz;Zell (Mosel), Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140501;Rheinland-Pfalz;Boppard, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140001;Rheinland-Pfalz;Alterkülz;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140009;Rheinland-Pfalz;Bell (Hunsrück);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140010;Rheinland-Pfalz;Beltheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140018;Rheinland-Pfalz;Braunshorn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140021;Rheinland-Pfalz;Buch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140042;Rheinland-Pfalz;Gödenroth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140046;Rheinland-Pfalz;Hasselbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140055;Rheinland-Pfalz;Hollnich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140064;Rheinland-Pfalz;Kastellaun, Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140073;Rheinland-Pfalz;Korweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140095;Rheinland-Pfalz;Michelbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140131;Rheinland-Pfalz;Roth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140147;Rheinland-Pfalz;Spesenroth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140153;Rheinland-Pfalz;Uhler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140202;Rheinland-Pfalz;Dommershausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140204;Rheinland-Pfalz;Mastershausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140502;Rheinland-Pfalz;Lahr;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140503;Rheinland-Pfalz;Mörsdorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140504;Rheinland-Pfalz;Zilshausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140006;Rheinland-Pfalz;Bärenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140007;Rheinland-Pfalz;Belg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140024;Rheinland-Pfalz;Büchenbeuren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140028;Rheinland-Pfalz;Dickenschied;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140029;Rheinland-Pfalz;Dill;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140030;Rheinland-Pfalz;Dillendorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140040;Rheinland-Pfalz;Gehlweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140041;Rheinland-Pfalz;Gemünden;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140044;Rheinland-Pfalz;Hahn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140048;Rheinland-Pfalz;Hecken;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140049;Rheinland-Pfalz;Heinzenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140050;Rheinland-Pfalz;Henau;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140053;Rheinland-Pfalz;Hirschfeld (Hunsrück);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140062;Rheinland-Pfalz;Kappel;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140067;Rheinland-Pfalz;Kirchberg (Hunsrück), Stadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140071;Rheinland-Pfalz;Kludenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140081;Rheinland-Pfalz;Laufersweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140082;Rheinland-Pfalz;Lautzenhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140086;Rheinland-Pfalz;Lindenschied;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140090;Rheinland-Pfalz;Maitzborn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140094;Rheinland-Pfalz;Metzenhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140105;Rheinland-Pfalz;Nieder Kostenz;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140107;Rheinland-Pfalz;Niedersohren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140109;Rheinland-Pfalz;Niederweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140111;Rheinland-Pfalz;Ober Kostenz;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140120;Rheinland-Pfalz;Raversbeuren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140122;Rheinland-Pfalz;Reckershausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140128;Rheinland-Pfalz;Rödelhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140129;Rheinland-Pfalz;Rödern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140130;Rheinland-Pfalz;Rohrbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140135;Rheinland-Pfalz;Schlierschied;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140141;Rheinland-Pfalz;Schwarzen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140145;Rheinland-Pfalz;Sohren;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140146;Rheinland-Pfalz;Sohrschied;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140151;Rheinland-Pfalz;Todenroth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140154;Rheinland-Pfalz;Unzenberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140159;Rheinland-Pfalz;Wahlenau;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140163;Rheinland-Pfalz;Womrath;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140164;Rheinland-Pfalz;Woppenroth;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140165;Rheinland-Pfalz;Würrich;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140002;Rheinland-Pfalz;Altweidelbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140003;Rheinland-Pfalz;Argenthal;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140008;Rheinland-Pfalz;Belgweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140011;Rheinland-Pfalz;Benzweiler;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140012;Rheinland-Pfalz;Bergenhausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140015;Rheinland-Pfalz;Biebern;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140020;Rheinland-Pfalz;Bubach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140023;Rheinland-Pfalz;Budenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140027;Rheinland-Pfalz;Dichtelbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140035;Rheinland-Pfalz;Ellern (Hunsrück);0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140037;Rheinland-Pfalz;Erbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140039;Rheinland-Pfalz;Fronhofen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140056;Rheinland-Pfalz;Holzbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140058;Rheinland-Pfalz;Horn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Mosel/Rhein-Hunsrück;07140065;Rheinland-Pfalz;Keidelheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
